ID,Treatment,Status,Day,Week,Time,Initial Mass,Mat_Mass,Egg_Number,Repro,Sex.sum,Sex.sum.SE,Survival,Survival.SE,Survival.sum,Survival.sum.SE,RegLength,Regeneration,Incubation,Incubation.SE,Mass,Relative.Mass,Rel.Egg.Mass,Rel.Init.Mass,Mass.SE,Sex,Sex.SE,SVL,SVL.SE,SVL.sum,SVL.sum.SE,Mass.sum,Mass.sum.SE,Egg_Mass,Egg_Mass.SE,Investment,Investment.SE,Egg_Mass.sum,Egg_Mass.sum.SE,Mat_SVL,Perc.WL,Age.Pred
F0001/3,Autotomy,Exclude,0,0,,2.2,2.1,2,1,1,0.5,1,0,2,0,0,0,39,0,0.1155,0.055,0.083809524,5.25,0.0325,0.5,0.5,16.4,1.8,32.8,1.8,0.231,0.0325,0.176,0.0036,0.352,0.0036,0.352,0.003,40.5,,1
F0002,Autotomy,Exclude,0,0,,2.5,2.5,2,1,2,0,1,0,2,0,0,0,43,2,0.149,0.0596,0.0528,5.96,0.004,1,0,17.55,0.25,35.1,0.25,0.298,0.004,0.132,0.008,0.264,0.008,0.264,0.008,48.8,,2
F0020,Autotomy,Exclude,0,0,,1.7,2.2,1,1,0,NA,0.5,0.5,1,0.5,0,0,41,NA,0.151,0.068636364,0.080909091,8.882352941,NA,0,NA,18,NA,18,NA,0.151,NA,0.178,NA,0.178,NA,0.178,NA,44.5,,1
F0151/3,Autotomy,Exclude,0,0,,1.9,NA,1,1,1,NA,1,NA,1,NA,0,0,39,NA,0.152,#VALUE!,#VALUE!,8,NA,1,NA,16.3,NA,16.3,NA,0.152,NA,0.182,NA,0.182,NA,0.182,NA,NA,,
F0300,Autotomy,Exclude,0,0,,2.4,NA,2,1,1,0.5,1,0,2,0,0,0,41.5,0.5,0.15,#VALUE!,#VALUE!,6.25,0.008,0.5,0.5,18,0.1,36,0.1,0.3,0.008,0.169,0.002,0.338,0.002,0.338,0.002,NA,,
F0502,Autotomy,Exclude,0,0,,2.1,NA,2,1,1,0.5,1,0,2,0,0,0,40,1,0.1545,#VALUE!,#VALUE!,7.357142857,0.0005,0.5,0.5,17.7,0.4,35.4,0.4,0.309,0.0005,0.165,0.027,0.33,0.027,0.33,0.027,NA,,
F1/2/5105,Autotomy,Exclude,0,0,,2.2,NA,2,1,0,0,1,0,2,0,0,0,41.5,1.5,0.1755,#VALUE!,#VALUE!,7.977272727,0.0015,0,0,17.7,0.3,35.4,0.3,0.351,0.0015,0.199,0.029,0.398,0.029,0.398,0.029,NA,,
F1/201/21/2/3,Autotomy,Exclude,0,0,,2.1,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,#VALUE!,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,,
F1000,Autotomy,Exclude,0,0,,2,2.2,1,1,1,NA,1,NA,1,NA,0,0,46,NA,0.159,0.072272727,0.070454545,7.95,NA,1,NA,18.4,NA,18.4,NA,0.159,NA,0.155,NA,0.155,NA,0.155,NA,43.7,,1
F1151/3,Autotomy,Exclude,0,0,,2,1.7,1,1,0,NA,1,NA,1,NA,0,0,42,NA,0.106,0.062352941,0.084705882,5.3,NA,0,NA,16.7,NA,16.7,NA,0.106,NA,0.144,NA,0.144,NA,0.144,NA,43.4,,1
F3030,Autotomy,Exclude,0,0,,1.8,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,#VALUE!,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,,
F3131,Autotomy,Exclude,0,0,,2,1.83,2,1,1,0.5,1,0,2,0,0,0,39.5,0.5,0.174,0.095081967,0.108196721,8.7,0,0.5,0.5,19.6,0.1,39.2,0.1,0.348,0,0.198,0.004,0.396,0.004,0.396,0.004,45.45,,1
F3453,Autotomy,Exclude,0,0,,1.4,1.6,1,1,0,NA,1,NA,1,NA,0,0,46,NA,0.141,0.088125,0.09125,10.07142857,NA,0,NA,18.4,NA,18.4,NA,0.141,NA,0.146,NA,0.146,NA,0.146,NA,44.73,,1
F4100,Autotomy,Exclude,0,0,,2.1,2.2,0,0,NA,NA,0,0,0,0,0,0,NA,NA,NA,#VALUE!,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,41.25,,1
F5301,Autotomy,Exclude,0,0,,1.7,1.95,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,#VALUE!,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,38.97,,1
F0005,Control,Exclude,0,0,,2.2,2.4,2,1,1,0.5,1,0,2,0,0,0,40.5,1.5,0.1545,0.064375,0.079583333,7.022727273,0.0015,0.5,0.5,17.7,0.2,35.4,0.2,0.309,0.0015,0.191,0.008,0.382,0.008,0.382,0.008,42.8,,1
F0010,Control,Exclude,0,0,,2,2,1,1,0,NA,1,NA,1,NA,0,0,40,NA,0.184,0.092,0.0895,9.2,NA,0,NA,19.1,NA,19.1,NA,0.184,NA,0.179,NA,0.179,NA,0.179,NA,40.6,,1
F0050,Control,Exclude,0,0,,2.2,2.4,1,1,1,NA,1,NA,1,NA,0,0,38,NA,0.144,0.06,0.094166667,6.545454545,NA,1,NA,16.3,NA,16.3,NA,0.144,NA,0.226,NA,0.226,NA,0.226,NA,41.5,,1
F0221/3,Control,Exclude,0,0,,1.9,NA,1,1,0,NA,0.5,0.5,1,0.5,0,0,45,NA,0.176,#VALUE!,#VALUE!,9.263157895,NA,0,NA,18.5,NA,18.5,NA,0.176,NA,0.18,NA,0.18,NA,0.18,NA,NA,,
F1/3103,Control,Exclude,0,0,,2,2,2,1,0,0,1,0,2,0,0,0,42,3,0.159,0.0795,0.0875,7.95,0.013,0,0,17.85,0.65,35.7,0.65,0.318,0.013,0.175,0.014,0.35,0.014,0.35,0.014,43.5,,1
F11/21/23,Control,Exclude,0,0,,2.1,1.9,1,1,1,NA,1,NA,1,NA,0,0,43,NA,0.122,0.064210526,0.083684211,5.80952381,NA,1,NA,15.7,NA,15.7,NA,0.122,NA,0.159,NA,0.159,NA,0.159,NA,47.1,,2
F1100,Control,Exclude,0,0,,2.2,1.6,1,1,0,NA,1,NA,1,NA,0,0,44,NA,0.14,0.0875,0.114375,6.363636364,NA,0,NA,17.9,NA,17.9,NA,0.14,NA,0.183,NA,0.183,NA,0.183,NA,39.6,,1
F1251/3,Control,Exclude,0,0,,2,1.9,2,1,0,0,1,0,2,0,0,0,39,1,0.155,0.081578947,0.088157895,7.75,0.008,0,0,17.35,0.05,34.7,0.05,0.31,0.008,0.1675,0.0115,0.335,0.0115,0.335,0.0115,42.1,,1
F1500,Control,Exclude,0,0,,1.8,NA,1,1,0,NA,1,NA,1,NA,0,0,37,NA,0.134,#VALUE!,#VALUE!,7.444444444,NA,0,NA,15.6,NA,15.6,NA,0.134,NA,0.158,NA,0.158,NA,0.158,NA,NA,,
F2/5130,Control,Exclude,0,0,,2.2,NA,0,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,#VALUE!,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,,
F2/5131,Control,Exclude,0,0,,2.3,NA,1,1,1,NA,1,NA,1,NA,0,0,39,NA,0.129,#VALUE!,#VALUE!,5.608695652,NA,1,NA,17.6,NA,17.6,NA,0.129,NA,0.172,NA,0.172,NA,0.172,NA,NA,,
F2005,Control,Exclude,0,0,,2.2,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,#VALUE!,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,,
F2332/3,Control,Exclude,0,0,,1.8,NA,1,1,0,NA,1,NA,1,NA,0,0,43,NA,0.118,#VALUE!,#VALUE!,6.555555556,NA,0,NA,16.6,NA,16.6,NA,0.118,NA,0.149,NA,0.149,NA,0.149,NA,NA,,
F3130,Control,Exclude,0,0,,2.4,1.9,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,#VALUE!,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,42.63,,1
F0001/3,Autotomy,Investment,14,2,0-2,2.2,2.3,1,1,1,NA,1,NA,1,NA,12.6,12.6,44,NA,0.169,0.073478261,0.07173913,7.681818182,NA,1,NA,18,NA,18,NA,0.169,NA,0.165,NA,0.165,NA,0.165,NA,43.7,,1
F0002,Autotomy,Investment,14,2,0-2,2.5,2.2,0,0,NA,NA,NaN,NA,0,NA,3.3,3.3,NA,NA,NA,#VALUE!,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,45.4,,1
F0020,Autotomy,Investment,14,2,0-2,1.7,2.2,1,1,1,NA,1,NA,1,NA,9,9,41,NA,0.158,0.071818182,0.085,9.294117647,NA,1,NA,18.1,NA,18.1,NA,0.158,NA,0.187,NA,0.187,NA,0.187,NA,43.9,,1
F0151/3,Autotomy,Investment,14,2,0-2,1.9,NA,0,0,NA,NA,0,NA,0,NA,9,9,NA,NA,NA,#VALUE!,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,,
F0300,Autotomy,Investment,14,2,0-2,2.4,NA,0,0,NA,NA,NaN,NA,0,NA,13.3,13.3,NA,NA,NA,#VALUE!,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,,
F0502,Autotomy,Investment,14,2,0-2,2.1,NA,0,0,NA,NA,NaN,NA,0,NA,7.1,7.1,NA,NA,NA,#VALUE!,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,,
F1/2/5105,Autotomy,Investment,14,2,0-2,2.2,NA,0,0,NA,NA,NaN,NA,0,NA,8.8,8.8,NA,NA,NA,#VALUE!,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,,
F1/201/21/2/3,Autotomy,Investment,14,2,0-2,2.1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,,
F1000,Autotomy,Investment,14,2,0-2,2,1.7,1,1,1,NA,1,NA,1,NA,10.6,10.6,47,NA,0.132,0.077647059,0.092941176,6.6,NA,1,NA,16.6,NA,16.6,NA,0.132,NA,0.158,NA,0.158,NA,0.158,NA,44,,1
F1151/3,Autotomy,Investment,14,2,0-2,2,1.9,1,1,0,NA,1,0,2,0,12.1,12.1,40,NA,0.133,0.07,0.080526316,6.65,NA,0,NA,17.3,NA,17.3,NA,0.133,NA,0.153,NA,0.153,NA,0.153,NA,40,,1
F3030,Autotomy,Investment,14,2,0-2,1.8,1.71,1,1,0,NA,0.5,0.5,1,0.5,9.7,9.7,43,NA,0.136,0.079532164,0.078947368,7.555555556,NA,0,NA,16.5,NA,16.5,NA,0.136,NA,0.135,NA,0.135,NA,0.135,NA,40.99,,2
F3131,Autotomy,Investment,14,2,0-2,2,2.16,0,0,NA,NA,0,NA,0,NA,9.5,9.5,NA,NA,NA,#VALUE!,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,44.47,,1
F3453,Autotomy,Investment,14,2,0-2,1.4,NA,0,0,NA,NA,NA,NA,NA,NA,13.7,13.7,NA,NA,NA,#VALUE!,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,,
F4100,Autotomy,Investment,14,2,0-2,2.1,2.3,0,0,NA,NA,0,NA,0,NA,14.8,14.8,NA,NA,NA,#VALUE!,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,45.77,,1
F5301,Autotomy,Investment,14,2,0-2,1.7,1.91,1,1,0,NA,1,NA,1,NA,1.9,1.9,44,NA,0.14,0.073298429,0.080104712,8.235294118,NA,0,NA,17.7,NA,17.7,NA,0.14,NA,0.153,NA,0.153,NA,0.153,NA,40.07,,1
F0005,Control,Investment,14,2,0-2,2.2,2.1,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,#VALUE!,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,43.9,,1
F0010,Control,Investment,14,2,0-2,2,1.9,0,0,NA,NA,NaN,NA,0,NA,NA,NA,NA,NA,NA,#VALUE!,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,39.9,,1
F0050,Control,Investment,14,2,0-2,2.2,2.2,1,1,1,NA,1,NA,1,NA,NA,NA,40,NA,0.156,0.070909091,0.089090909,7.090909091,NA,1,NA,18,NA,18,NA,0.156,NA,0.196,NA,0.196,NA,0.196,NA,43.7,,1
F0221/3,Control,Investment,14,2,0-2,1.9,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,,
F1/3103,Control,Investment,14,2,0-2,2,2.2,1,1,1,NA,0.5,0.5,1,0.5,NA,NA,44,NA,0.173,0.078636364,0.080909091,8.65,NA,1,NA,18.8,NA,18.8,NA,0.173,NA,0.178,NA,0.178,NA,0.178,NA,42.7,,1
F11/21/23,Control,Investment,14,2,0-2,2.1,1.9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,47.1,,2
F1100,Control,Investment,14,2,0-2,2.2,1.9,1,1,0,NA,1,NA,1,NA,NA,NA,42,NA,0.166,0.087368421,0.090526316,7.545454545,NA,0,NA,17.5,NA,17.5,NA,0.166,NA,0.172,NA,0.172,NA,0.172,NA,45.7,,1
F1251/3,Control,Investment,14,2,0-2,2,2.2,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,#VALUE!,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,46.2,,
F1500,Control,Investment,14,2,0-2,1.8,NA,0,0,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,#VALUE!,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,,
F2/5130,Control,Investment,14,2,0-2,2.2,NA,0,0,NA,NA,NaN,NA,0,NA,NA,NA,NA,NA,NA,#VALUE!,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,,
F2/5131,Control,Investment,14,2,0-2,2.3,NA,0,0,NA,NA,NaN,NA,0,NA,NA,NA,NA,NA,NA,#VALUE!,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,,
F2005,Control,Investment,14,2,0-2,2.2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,,
F2332/3,Control,Investment,14,2,0-2,1.8,NA,1,1,0,NA,1,NA,1,NA,12.5,12.5,44,NA,0.147,#VALUE!,#VALUE!,8.166666667,NA,0,NA,18.2,NA,18.2,NA,0.147,NA,0.167,NA,0.167,NA,0.167,NA,NA,,
F3130,Control,Investment,14,2,0-2,2.4,2.6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,49.38,,
F0001/3,Autotomy,Investment,28,4,2-4,2.2,2,0,0,NA,NA,0,NA,0,NA,25.4,12.8,NA,NA,NA,#VALUE!,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,44.5,,1
F0002,Autotomy,Investment,28,4,2-4,2.5,2.2,0,0,NA,NA,NA,NA,NA,NA,10.8,7.5,NA,NA,NA,#VALUE!,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,44.7,,1
F0020,Autotomy,Investment,28,4,2-4,1.7,2,1,1,1,NA,0.3333333,0.3333333,1,0.3333333,20.4,11.4,42,NA,0.189,0.0945,0.0925,11.11764706,NA,1,NA,17.5,NA,17.5,NA,0.189,NA,0.185,NA,0.185,NA,0.185,NA,43.6,,1
F0151/3,Autotomy,Investment,28,4,2-4,1.9,NA,1,1,0,NA,0.5,0.5,1,0.5,20.8,11.8,42,NA,0.198,#VALUE!,#VALUE!,10.42105263,NA,0,NA,19.55,NA,19.55,NA,0.198,NA,0.193,NA,0.193,NA,0.193,NA,NA,,
F0300,Autotomy,Investment,28,4,2-4,2.4,NA,1,1,0,NA,0.5,0.5,1,0.5,26.2,12.9,46,NA,0.16,#VALUE!,#VALUE!,6.666666667,NA,0,NA,18.01,NA,18.01,NA,0.16,NA,0.159,NA,0.159,NA,0.159,NA,NA,,
F0502,Autotomy,Investment,28,4,2-4,2.1,NA,0,0,NA,NA,0,0,0,0,16.9,9.8,NA,NA,NA,#VALUE!,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,,
F1/2/5105,Autotomy,Investment,28,4,2-4,2.2,NA,0,0,NA,NA,1,NA,1,NA,16.5,7.7,NA,NA,NA,#VALUE!,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,,
F1/201/21/2/3,Autotomy,Investment,28,4,2-4,2.1,NA,0,0,NA,NA,NaN,NA,0,NA,NA,NA,NA,NA,NA,#VALUE!,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,,
F1000,Autotomy,Investment,28,4,2-4,2,2.5,0,0,NA,NA,NaN,NA,0,NA,23.1,12.5,NA,NA,NA,#VALUE!,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,43.9,,1
F1151/3,Autotomy,Investment,28,4,2-4,2,2,0,0,NA,NA,0,NA,0,NA,21.5,9.4,NA,NA,NA,#VALUE!,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,38.2,,1
F3030,Autotomy,Investment,28,4,2-4,1.8,1.98,0,0,NA,NA,NA,NA,NA,NA,21.3,11.6,NA,NA,NA,#VALUE!,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,44.35,,1
F3131,Autotomy,Investment,28,4,2-4,2,2.3,0,0,NA,NA,0,NA,0,NA,19.9,10.4,NA,NA,NA,#VALUE!,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,48.52,,2
